"book","section","word"
"Pride & Prejudice",1042,"talk"
"Pride & Prejudice",1042,"fast"
"Pride & Prejudice",1042,"wickham"
"Pride & Prejudice",1042,"happened"
"Pride & Prejudice",1042,"sit"
"Pride & Prejudice",1042,"elizabeth"
"Pride & Prejudice",1042,"inquiring"
"Pride & Prejudice",1042,"acquaintance"
"Pride & Prejudice",1042,"neighbourhood"
"Pride & Prejudice",1042,"humoured"
"Pride & Prejudice",1042,"ease"
"Pride & Prejudice",1042,"unable"
"Pride & Prejudice",1042,"equal"
"Pride & Prejudice",1042,"replies"
"Pride & Prejudice",1042,"happiest"
"Pride & Prejudice",1042,"memories"
"Pride & Prejudice",1042,"world"
"Pride & Prejudice",1042,"past"
"Pride & Prejudice",1042,"recollected"
"Pride & Prejudice",1042,"pain"
"Pride & Prejudice",1042,"lydia"
"Pride & Prejudice",1042,"led"
"Pride & Prejudice",1042,"voluntarily"
"Pride & Prejudice",1042,"subjects"
"Pride & Prejudice",1042,"sisters"
"Pride & Prejudice",1042,"alluded"
"Pride & Prejudice",1042,"world"
"Pride & Prejudice",1042,"months"
"Pride & Prejudice",1042,"cried"
"Pride & Prejudice",1042,"fortnight"
"Pride & Prejudice",1042,"declare"
"Pride & Prejudice",1043,"happened"
"Pride & Prejudice",1043,"time"
"Pride & Prejudice",1043,"gracious"
"Pride & Prejudice",1043,"idea"
"Pride & Prejudice",1043,"married"
"Pride & Prejudice",1043,"till"
"Pride & Prejudice",1043,"fun"
"Pride & Prejudice",1043,"father"
"Pride & Prejudice",1043,"lifted"
"Pride & Prejudice",1043,"eyes"
"Pride & Prejudice",1043,"jane"
"Pride & Prejudice",1043,"distressed"
"Pride & Prejudice",1043,"elizabeth"
"Pride & Prejudice",1043,"looked"
"Pride & Prejudice",1043,"expressively"
"Pride & Prejudice",1043,"lydia"
"Pride & Prejudice",1043,"heard"
"Pride & Prejudice",1043,"chose"
"Pride & Prejudice",1043,"insensible"
"Pride & Prejudice",1043,"gaily"
"Pride & Prejudice",1043,"continued"
"Pride & Prejudice",1043,"mamma"
"Pride & Prejudice",1043,"people"
"Pride & Prejudice",1043,"hereabouts"
"Pride & Prejudice",1043,"married"
"Pride & Prejudice",1043,"day"
"Pride & Prejudice",1043,"afraid"
"Pride & Prejudice",1043,"overtook"
"Pride & Prejudice",1043,"william"
"Pride & Prejudice",1043,"goulding"
"Pride & Prejudice",1043,"curricle"
"Pride & Prejudice",1043,"determined"
"Pride & Prejudice",1043,"glass"
"Pride & Prejudice",1044,"glove"
"Pride & Prejudice",1044,"hand"
"Pride & Prejudice",1044,"rest"
"Pride & Prejudice",1044,"window"
"Pride & Prejudice",1044,"frame"
"Pride & Prejudice",1044,"ring"
"Pride & Prejudice",1044,"bowed"
"Pride & Prejudice",1044,"smiled"
"Pride & Prejudice",1044,"elizabeth"
"Pride & Prejudice",1044,"bear"
"Pride & Prejudice",1044,"ran"
"Pride & Prejudice",1044,"returned"
"Pride & Prejudice",1044,"till"
"Pride & Prejudice",1044,"heard"
"Pride & Prejudice",1044,"passing"
"Pride & Prejudice",1044,"hall"
"Pride & Prejudice",1044,"dining"
"Pride & Prejudice",1044,"parlour"
"Pride & Prejudice",1044,"joined"
"Pride & Prejudice",1044,"lydia"
"Pride & Prejudice",1044,"anxious"
"Pride & Prejudice",1044,"parade"
"Pride & Prejudice",1044,"walk"
"Pride & Prejudice",1044,"mother's"
"Pride & Prejudice",1044,"hand"
"Pride & Prejudice",1044,"hear"
"Pride & Prejudice",1044,"eldest"
"Pride & Prejudice",1044,"sister"
"Pride & Prejudice",1044,"ah"
"Pride & Prejudice",1044,"jane"
"Pride & Prejudice",1044,"lower"
"Pride & Prejudice",1044,"married"
"Pride & Prejudice",1044,"woman"
"Pride & Prejudice",1045,"supposed"
"Pride & Prejudice",1045,"time"
"Pride & Prejudice",1045,"lydia"
"Pride & Prejudice",1045,"embarrassment"
"Pride & Prejudice",1045,"wholly"
"Pride & Prejudice",1045,"free"
"Pride & Prejudice",1045,"ease"
"Pride & Prejudice",1045,"spirits"
"Pride & Prejudice",1045,"increased"
"Pride & Prejudice",1045,"longed"
"Pride & Prejudice",1045,"phillips"
"Pride & Prejudice",1045,"lucases"
"Pride & Prejudice",1045,"neighbours"
"Pride & Prejudice",1045,"hear"
"Pride & Prejudice",1045,"called"
"Pride & Prejudice",1045,"wickham"
"Pride & Prejudice",1045,"time"
"Pride & Prejudice",1045,"dinner"
"Pride & Prejudice",1045,"ring"
"Pride & Prejudice",1045,"boast"
"Pride & Prejudice",1045,"married"
"Pride & Prejudice",1045,"hill"
"Pride & Prejudice",1045,"housemaids"
"Pride & Prejudice",1045,"mamma"
"Pride & Prejudice",1045,"returned"
"Pride & Prejudice",1045,"breakfast"
"Pride & Prejudice",1045,"husband"
"Pride & Prejudice",1045,"charming"
"Pride & Prejudice",1045,"sisters"
"Pride & Prejudice",1045,"envy"
"Pride & Prejudice",1045,"hope"
"Pride & Prejudice",1045,"half"
"Pride & Prejudice",1046,"luck"
"Pride & Prejudice",1046,"brighton"
"Pride & Prejudice",1046,"husbands"
"Pride & Prejudice",1046,"pity"
"Pride & Prejudice",1046,"mamma"
"Pride & Prejudice",1046,"true"
"Pride & Prejudice",1046,"dear"
"Pride & Prejudice",1046,"lydia"
"Pride & Prejudice",1046,"lord"
"Pride & Prejudice",1046,"papa"
"Pride & Prejudice",1046,"sisters"
"Pride & Prejudice",1046,"newcastle"
"Pride & Prejudice",1046,"winter"
"Pride & Prejudice",1046,"dare"
"Pride & Prejudice",1046,"balls"
"Pride & Prejudice",1046,"care"
"Pride & Prejudice",1046,"partners"
"Pride & Prejudice",1047,"mother"
"Pride & Prejudice",1047,"leave"
"Pride & Prejudice",1047,"sisters"
"Pride & Prejudice",1047,"dare"
"Pride & Prejudice",1047,"husbands"
"Pride & Prejudice",1047,"winter"
"Pride & Prejudice",1047,"share"
"Pride & Prejudice",1047,"favour"
"Pride & Prejudice",1047,"elizabeth"
"Pride & Prejudice",1047,"husbands"
"Pride & Prejudice",1048,"visitors"
"Pride & Prejudice",1048,"remain"
"Pride & Prejudice",1048,"ten"
"Pride & Prejudice",1048,"days"
"Pride & Prejudice",1048,"wickham"
"Pride & Prejudice",1048,"received"
"Pride & Prejudice",1048,"commission"
"Pride & Prejudice",1048,"left"
"Pride & Prejudice",1048,"london"
"Pride & Prejudice",1048,"join"
"Pride & Prejudice",1048,"regiment"
"Pride & Prejudice",1048,"fortnight"
"Pride & Prejudice",1048,"bennet"
"Pride & Prejudice",1048,"regretted"
"Pride & Prejudice",1048,"stay"
"Pride & Prejudice",1048,"short"
"Pride & Prejudice",1048,"time"
"Pride & Prejudice",1048,"visiting"
"Pride & Prejudice",1048,"daughter"
"Pride & Prejudice",1048,"frequent"
"Pride & Prejudice",1048,"parties"
"Pride & Prejudice",1048,"home"
"Pride & Prejudice",1048,"parties"
"Pride & Prejudice",1048,"acceptable"
"Pride & Prejudice",1048,"avoid"
"Pride & Prejudice",1048,"family"
"Pride & Prejudice",1048,"circle"
"Pride & Prejudice",1048,"desirable"
"Pride & Prejudice",1049,"wickham's"
"Pride & Prejudice",1049,"affection"
"Pride & Prejudice",1049,"lydia"
"Pride & Prejudice",1049,"elizabeth"
"Pride & Prejudice",1049,"expected"
"Pride & Prejudice",1049,"equal"
"Pride & Prejudice",1049,"lydia's"
"Pride & Prejudice",1049,"scarcely"
"Pride & Prejudice",1049,"observation"
"Pride & Prejudice",1049,"satisfied"
"Pride & Prejudice",1049,"reason"
"Pride & Prejudice",1049,"elopement"
"Pride & Prejudice",1049,"brought"
"Pride & Prejudice",1049,"strength"
"Pride & Prejudice",1049,"love"
"Pride & Prejudice",1049,"wondered"
"Pride & Prejudice",1049,"violently"
"Pride & Prejudice",1049,"caring"
"Pride & Prejudice",1049,"chose"
"Pride & Prejudice",1049,"elope"
"Pride & Prejudice",1049,"flight"
"Pride & Prejudice",1049,"rendered"
"Pride & Prejudice",1049,"distress"
"Pride & Prejudice",1049,"circumstances"
"Pride & Prejudice",1049,"resist"
"Pride & Prejudice",1049,"opportunity"
"Pride & Prejudice",1049,"companion"
"Pride & Prejudice",1050,"lydia"
"Pride & Prejudice",1050,"exceedingly"
"Pride & Prejudice",1050,"fond"
"Pride & Prejudice",1050,"dear"
"Pride & Prejudice",1050,"wickham"
"Pride & Prejudice",1050,"occasion"
"Pride & Prejudice",1050,"competition"
"Pride & Prejudice",1050,"world"
"Pride & Prejudice",1050,"kill"
"Pride & Prejudice",1050,"birds"
"Pride & Prejudice",1050,"september"
"Pride & Prejudice",1050,"body"
"Pride & Prejudice",1050,"country"
"Pride & Prejudice",1050,"morning"
"Pride & Prejudice",1050,"arrival"
"Pride & Prejudice",1050,"sitting"
"Pride & Prejudice",1050,"elder"
"Pride & Prejudice",1050,"sisters"
"Pride & Prejudice",1050,"elizabeth"
"Pride & Prejudice",1050,"lizzy"
"Pride & Prejudice",1050,"_you_"
"Pride & Prejudice",1050,"account"
"Pride & Prejudice",1050,"wedding"
"Pride & Prejudice",1050,"told"
"Pride & Prejudice",1050,"mamma"
"Pride & Prejudice",1051,"curious"
"Pride & Prejudice",1051,"hear"
"Pride & Prejudice",1051,"managed"
"Pride & Prejudice",1051,"replied"
"Pride & Prejudice",1051,"elizabeth"
"Pride & Prejudice",1051,"subject"
"Pride & Prejudice",1051,"la"
"Pride & Prejudice",1051,"strange"
"Pride & Prejudice",1051,"married"
"Pride & Prejudice",1051,"st"
"Pride & Prejudice",1051,"clement's"
"Pride & Prejudice",1051,"wickham's"
"Pride & Prejudice",1051,"lodgings"
"Pride & Prejudice",1051,"parish"
"Pride & Prejudice",1051,"settled"
"Pride & Prejudice",1051,"eleven"
"Pride & Prejudice",1051,"o'clock"
"Pride & Prejudice",1051,"uncle"
"Pride & Prejudice",1051,"aunt"
"Pride & Prejudice",1051,"meet"
"Pride & Prejudice",1051,"church"
"Pride & Prejudice",1051,"monday"
"Pride & Prejudice",1051,"morning"
"Pride & Prejudice",1052,"fuss"
"Pride & Prejudice",1052,"afraid"
"Pride & Prejudice",1052,"happen"
"Pride & Prejudice",1052,"distracted"
"Pride & Prejudice",1052,"aunt"
"Pride & Prejudice",1052,"time"
"Pride & Prejudice",1052,"dressing"
"Pride & Prejudice",1052,"preaching"
"Pride & Prejudice",1052,"talking"
"Pride & Prejudice",1052,"reading"
"Pride & Prejudice",1052,"sermon"
"Pride & Prejudice",1052,"hear"
"Pride & Prejudice",1052,"word"
"Pride & Prejudice",1052,"ten"
"Pride & Prejudice",1052,"thinking"
"Pride & Prejudice",1052,"suppose"
"Pride & Prejudice",1052,"dear"
"Pride & Prejudice",1052,"wickham"
"Pride & Prejudice",1052,"longed"
"Pride & Prejudice",1052,"married"
"Pride & Prejudice",1052,"blue"
"Pride & Prejudice",1052,"coat"
"Pride & Prejudice",1052,"breakfasted"
"Pride & Prejudice",1052,"ten"
"Pride & Prejudice",1052,"usual"
"Pride & Prejudice",1052,"bye"
"Pride & Prejudice",1052,"understand"
"Pride & Prejudice",1052,"uncle"
"Pride & Prejudice",1052,"aunt"
"Pride & Prejudice",1052,"horrid"
"Pride & Prejudice",1052,"unpleasant"
"Pride & Prejudice",1052,"time"
"Pride & Prejudice",1053,"foot"
"Pride & Prejudice",1053,"doors"
"Pride & Prejudice",1053,"fortnight"
"Pride & Prejudice",1053,"party"
"Pride & Prejudice",1053,"scheme"
"Pride & Prejudice",1053,"london"
"Pride & Prejudice",1053,"thin"
"Pride & Prejudice",1053,"theatre"
"Pride & Prejudice",1053,"carriage"
"Pride & Prejudice",1053,"door"
"Pride & Prejudice",1053,"uncle"
"Pride & Prejudice",1053,"called"
"Pride & Prejudice",1053,"business"
"Pride & Prejudice",1053,"horrid"
"Pride & Prejudice",1053,"stone"
"Pride & Prejudice",1053,"frightened"
"Pride & Prejudice",1053,"uncle"
"Pride & Prejudice",1053,"hour"
"Pride & Prejudice",1053,"married"
"Pride & Prejudice",1053,"day"
"Pride & Prejudice",1053,"luckily"
"Pride & Prejudice",1053,"ten"
"Pride & Prejudice",1053,"minutes"
"Pride & Prejudice",1053,"time"
"Pride & Prejudice",1053,"set"
"Pride & Prejudice",1053,"recollected"
"Pride & Prejudice",1053,"prevented"
"Pride & Prejudice",1054,"wedding"
"Pride & Prejudice",1054,"darcy"
"Pride & Prejudice",1054,"darcy"
"Pride & Prejudice",1054,"repeated"
"Pride & Prejudice",1054,"elizabeth"
"Pride & Prejudice",1054,"utter"
"Pride & Prejudice",1054,"amazement"
"Pride & Prejudice",1054,"wickham"
"Pride & Prejudice",1054,"gracious"
"Pride & Prejudice",1054,"forgot"
"Pride & Prejudice",1054,"word"
"Pride & Prejudice",1054,"promised"
"Pride & Prejudice",1054,"faithfully"
"Pride & Prejudice",1054,"wickham"
"Pride & Prejudice",1054,"secret"
"Pride & Prejudice",1054,"secret"
"Pride & Prejudice",1054,"jane"
"Pride & Prejudice",1054,"word"
"Pride & Prejudice",1054,"subject"
"Pride & Prejudice",1054,"depend"
"Pride & Prejudice",1054,"seeking"
"Pride & Prejudice",1055,"elizabeth"
"Pride & Prejudice",1055,"burning"
"Pride & Prejudice",1055,"curiosity"
"Pride & Prejudice",1055,"questions"
"Pride & Prejudice",1055,"lydia"
"Pride & Prejudice",1055,"wickham"
"Pride & Prejudice",1055,"angry"
"Pride & Prejudice",1055,"encouragement"
"Pride & Prejudice",1055,"elizabeth"
"Pride & Prejudice",1055,"forced"
"Pride & Prejudice",1055,"power"
"Pride & Prejudice",1055,"running"
"Pride & Prejudice",1056,"live"
"Pride & Prejudice",1056,"ignorance"
"Pride & Prejudice",1056,"impossible"
"Pride & Prejudice",1056,"impossible"
"Pride & Prejudice",1056,"information"
"Pride & Prejudice",1056,"darcy"
"Pride & Prejudice",1056,"sister's"
"Pride & Prejudice",1056,"wedding"
"Pride & Prejudice",1056,"scene"
"Pride & Prejudice",1056,"people"
"Pride & Prejudice",1056,"apparently"
"Pride & Prejudice",1056,"temptation"
"Pride & Prejudice",1056,"conjectures"
"Pride & Prejudice",1056,"meaning"
"Pride & Prejudice",1056,"rapid"
"Pride & Prejudice",1056,"wild"
"Pride & Prejudice",1056,"hurried"
"Pride & Prejudice",1056,"brain"
"Pride & Prejudice",1056,"satisfied"
"Pride & Prejudice",1056,"pleased"
"Pride & Prejudice",1056,"placing"
"Pride & Prejudice",1056,"conduct"
"Pride & Prejudice",1056,"noblest"
"Pride & Prejudice",1056,"light"
"Pride & Prejudice",1056,"improbable"
"Pride & Prejudice",1056,"bear"
"Pride & Prejudice",1056,"suspense"
"Pride & Prejudice",1056,"hastily"
"Pride & Prejudice",1056,"seizing"
"Pride & Prejudice",1056,"sheet"
"Pride & Prejudice",1056,"paper"
"Pride & Prejudice",1056,"wrote"
"Pride & Prejudice",1056,"short"
"Pride & Prejudice",1056,"letter"
"Pride & Prejudice",1056,"aunt"
"Pride & Prejudice",1056,"request"
"Pride & Prejudice",1056,"explanation"
"Pride & Prejudice",1056,"lydia"
"Pride & Prejudice",1056,"dropt"
"Pride & Prejudice",1056,"compatible"
"Pride & Prejudice",1056,"secrecy"
"Pride & Prejudice",1057,"intended"
"Pride & Prejudice",1057,"readily"
"Pride & Prejudice",1057,"comprehend"
"Pride & Prejudice",1057,"added"
"Pride & Prejudice",1057,"curiosity"
"Pride & Prejudice",1057,"person"
"Pride & Prejudice",1057,"unconnected"
"Pride & Prejudice",1057,"comparatively"
"Pride & Prejudice",1057,"speaking"
"Pride & Prejudice",1057,"stranger"
"Pride & Prejudice",1057,"family"
"Pride & Prejudice",1057,"time"
"Pride & Prejudice",1057,"pray"
"Pride & Prejudice",1057,"write"
"Pride & Prejudice",1057,"instantly"
"Pride & Prejudice",1057,"understand"
"Pride & Prejudice",1057,"cogent"
"Pride & Prejudice",1057,"reasons"
"Pride & Prejudice",1057,"remain"
"Pride & Prejudice",1057,"secrecy"
"Pride & Prejudice",1057,"lydia"
"Pride & Prejudice",1057,"endeavour"
"Pride & Prejudice",1057,"satisfied"
"Pride & Prejudice",1057,"ignorance"
"Pride & Prejudice",1058,"_shall_"
"Pride & Prejudice",1058,"added"
"Pride & Prejudice",1058,"finished"
"Pride & Prejudice",1058,"letter"
"Pride & Prejudice",1058,"dear"
"Pride & Prejudice",1058,"aunt"
"Pride & Prejudice",1058,"honourable"
"Pride & Prejudice",1058,"manner"
"Pride & Prejudice",1058,"reduced"
"Pride & Prejudice",1058,"tricks"
"Pride & Prejudice",1058,"stratagems"
"Pride & Prejudice",1058,"jane's"
"Pride & Prejudice",1058,"delicate"
"Pride & Prejudice",1058,"sense"
"Pride & Prejudice",1058,"honour"
"Pride & Prejudice",1058,"speak"
"Pride & Prejudice",1058,"elizabeth"
"Pride & Prejudice",1058,"privately"
"Pride & Prejudice",1058,"lydia"
"Pride & Prejudice",1058,"fall"
"Pride & Prejudice",1058,"elizabeth"
"Pride & Prejudice",1058,"glad"
"Pride & Prejudice",1058,"till"
"Pride & Prejudice",1058,"appeared"
"Pride & Prejudice",1058,"inquiries"
"Pride & Prejudice",1058,"receive"
"Pride & Prejudice",1058,"satisfaction"
"Pride & Prejudice",1058,"confidante"
"Pride & Prejudice",1059,"chapter"
"Pride & Prejudice",1059,"52"
"Pride & Prejudice",1059,"elizabeth"
"Pride & Prejudice",1059,"satisfaction"
"Pride & Prejudice",1059,"receiving"
"Pride & Prejudice",1059,"answer"
"Pride & Prejudice",1059,"letter"
"Pride & Prejudice",1059,"possibly"
"Pride & Prejudice",1059,"sooner"
"Pride & Prejudice",1059,"possession"
"Pride & Prejudice",1059,"hurrying"
"Pride & Prejudice",1059,"copse"
"Pride & Prejudice",1059,"interrupted"
"Pride & Prejudice",1059,"sat"
"Pride & Prejudice",1059,"benches"
"Pride & Prejudice",1059,"prepared"
"Pride & Prejudice",1059,"happy"
"Pride & Prejudice",1059,"length"
"Pride & Prejudice",1059,"letter"
"Pride & Prejudice",1059,"convinced"
"Pride & Prejudice",1060,"denial"
"Pride & Prejudice",1060,"gracechurch"
"Pride & Prejudice",1060,"street"
"Pride & Prejudice",1060,"sept"
"Pride & Prejudice",1060,"6"
"Pride & Prejudice",1060,"dear"
"Pride & Prejudice",1060,"niece"
"Pride & Prejudice",1060,"received"
"Pride & Prejudice",1060,"letter"
"Pride & Prejudice",1060,"devote"
"Pride & Prejudice",1060,"morning"
"Pride & Prejudice",1060,"answering"
"Pride & Prejudice",1060,"foresee"
"Pride & Prejudice",1060,"_little_"
"Pride & Prejudice",1060,"writing"
"Pride & Prejudice",1060,"comprise"
"Pride & Prejudice",1060,"confess"
"Pride & Prejudice",1060,"surprised"
"Pride & Prejudice",1060,"application"
"Pride & Prejudice",1060,"expect"
"Pride & Prejudice",1060,"_you_"
"Pride & Prejudice",1060,"angry"
"Pride & Prejudice",1061,"imagined"
"Pride & Prejudice",1061,"inquiries"
"Pride & Prejudice",1061,"_your_"
"Pride & Prejudice",1061,"choose"
"Pride & Prejudice",1061,"understand"
"Pride & Prejudice",1061,"forgive"
"Pride & Prejudice",1061,"impertinence"
"Pride & Prejudice",1061,"uncle"
"Pride & Prejudice",1061,"surprised"
"Pride & Prejudice",1061,"belief"
"Pride & Prejudice",1061,"party"
"Pride & Prejudice",1061,"concerned"
"Pride & Prejudice",1061,"allowed"
"Pride & Prejudice",1061,"act"
"Pride & Prejudice",1061,"innocent"
"Pride & Prejudice",1061,"ignorant"
"Pride & Prejudice",1061,"explicit"
"Pride & Prejudice",1061,"day"
"Pride & Prejudice",1061,"coming"
"Pride & Prejudice",1061,"home"
"Pride & Prejudice",1061,"longbourn"
"Pride & Prejudice",1061,"uncle"
"Pride & Prejudice",1061,"unexpected"
"Pride & Prejudice",1061,"visitor"
"Pride & Prejudice",1061,"darcy"
"Pride & Prejudice",1061,"called"
"Pride & Prejudice",1061,"shut"
"Pride & Prejudice",1061,"hours"
"Pride & Prejudice",1061,"arrived"
"Pride & Prejudice",1061,"curiosity"
"Pride & Prejudice",1062,"dreadfully"
"Pride & Prejudice",1062,"racked"
"Pride & Prejudice",1062,"_yours_"
"Pride & Prejudice",1062,"gardiner"
"Pride & Prejudice",1062,"found"
"Pride & Prejudice",1062,"sister"
"Pride & Prejudice",1062,"wickham"
"Pride & Prejudice",1062,"talked"
"Pride & Prejudice",1062,"wickham"
"Pride & Prejudice",1062,"repeatedly"
"Pride & Prejudice",1062,"lydia"
"Pride & Prejudice",1062,"collect"
"Pride & Prejudice",1062,"left"
"Pride & Prejudice",1062,"derbyshire"
"Pride & Prejudice",1062,"day"
"Pride & Prejudice",1062,"town"
"Pride & Prejudice",1062,"resolution"
"Pride & Prejudice",1062,"hunting"
"Pride & Prejudice",1062,"motive"
"Pride & Prejudice",1062,"professed"
"Pride & Prejudice",1062,"conviction"
"Pride & Prejudice",1062,"owing"
"Pride & Prejudice",1062,"wickham's"
"Pride & Prejudice",1062,"worthlessness"
"Pride & Prejudice",1062,"impossible"
"Pride & Prejudice",1062,"woman"
"Pride & Prejudice",1062,"character"
"Pride & Prejudice",1062,"love"
"Pride & Prejudice",1062,"confide"
"Pride & Prejudice",1062,"generously"
"Pride & Prejudice",1062,"imputed"
"Pride & Prejudice",1062,"mistaken"
"Pride & Prejudice",1062,"pride"
"Pride & Prejudice",1062,"confessed"
"Pride & Prejudice",1062,"beneath"
"Pride & Prejudice",1062,"lay"
"Pride & Prejudice",1062,"private"
"Pride & Prejudice",1063,"actions"
"Pride & Prejudice",1063,"world"
"Pride & Prejudice",1063,"character"
"Pride & Prejudice",1063,"speak"
"Pride & Prejudice",1063,"called"
"Pride & Prejudice",1063,"duty"
"Pride & Prejudice",1063,"step"
"Pride & Prejudice",1063,"forward"
"Pride & Prejudice",1063,"endeavour"
"Pride & Prejudice",1063,"remedy"
"Pride & Prejudice",1063,"evil"
"Pride & Prejudice",1063,"brought"
"Pride & Prejudice",1063,"_had"
"Pride & Prejudice",1063,"another_"
"Pride & Prejudice",1063,"motive"
"Pride & Prejudice",1063,"disgrace"
"Pride & Prejudice",1063,"days"
"Pride & Prejudice",1063,"town"
"Pride & Prejudice",1063,"discover"
"Pride & Prejudice",1063,"direct"
"Pride & Prejudice",1063,"search"
"Pride & Prejudice",1063,"_we_"
"Pride & Prejudice",1063,"consciousness"
